datetime,Electricity:Facility_None(kWh),DistrictCooling:Facility_None(kWh),Electricity:Facility_None(kWh)
2017-11-21T15:00:00-05:00,1.104206475125,4.547818589987531,1.104206475125
2017-11-21T15:10:00-05:00,1.104206475125,4.441029417243069,1.104206475125
2017-11-21T15:20:00-05:00,1.104206475125,4.327717818399896,1.104206475125
2017-11-21T15:30:00-05:00,1.104206475125,4.221985736922855,1.104206475125
2017-11-21T15:40:00-05:00,1.104206475125,4.120511006404952,1.104206475125
2017-11-21T15:50:00-05:00,1.104206475125,4.022615747353778,1.104206475125
2017-11-21T16:00:00-05:00,1.104206475125,3.9318660467221753,1.104206475125
2017-11-21T16:10:00-05:00,1.104206475125,3.8358975674663918,1.104206475125
2017-11-21T16:20:00-05:00,1.104206475125,3.7337763863493687,1.104206475125
2017-11-21T16:30:00-05:00,1.104206475125,3.630783146470724,1.104206475125
2017-11-21T16:40:00-05:00,1.104206475125,3.5305274471077452,1.104206475125
2017-11-21T16:50:00-05:00,1.104206475125,3.435929370279679,1.104206475125
2017-11-21T17:00:00-05:00,1.104206475125,3.342449902501546,1.104206475125
2017-11-21T17:10:00-05:00,1.104206475125,3.244901871428632,1.104206475125
2017-11-21T17:20:00-05:00,1.104206475125,3.113848033305552,1.104206475125
2017-11-21T17:30:00-05:00,1.104206475125,2.9599180769373716,1.104206475125
2017-11-21T17:40:00-05:00,1.104206475125,2.809727618093265,1.104206475125
2017-11-21T17:50:00-05:00,1.104206475125,2.6803784285307444,1.104206475125
2017-11-21T18:00:00-05:00,0.0,0.0,0.0
2017-11-21T18:10:00-05:00,0.0,0.0,0.0
2017-11-21T18:20:00-05:00,0.0,0.0,0.0
2017-11-21T18:30:00-05:00,0.0,0.0,0.0
2017-11-21T18:40:00-05:00,0.0,0.0,0.0
2017-11-21T18:50:00-05:00,0.0,0.0,0.0
2017-11-21T19:00:00-05:00,0.0,0.0,0.0
2017-11-21T19:10:00-05:00,0.0,0.0,0.0
2017-11-21T19:20:00-05:00,0.0,0.0,0.0
2017-11-21T19:30:00-05:00,0.0,0.0,0.0
2017-11-21T19:40:00-05:00,0.0,0.0,0.0
2017-11-21T19:50:00-05:00,0.0,0.0,0.0
2017-11-21T20:00:00-05:00,0.0,0.0,0.0
2017-11-21T20:10:00-05:00,0.0,0.0,0.0
2017-11-21T20:20:00-05:00,0.0,0.0,0.0
2017-11-21T20:30:00-05:00,0.0,0.0,0.0
2017-11-21T20:40:00-05:00,0.0,0.0,0.0
2017-11-21T20:50:00-05:00,0.0,0.0,0.0
2017-11-21T21:00:00-05:00,0.0,0.0,0.0
2017-11-21T21:10:00-05:00,0.0,0.0,0.0
2017-11-21T21:20:00-05:00,0.0,0.0,0.0
2017-11-21T21:30:00-05:00,0.0,0.0,0.0
2017-11-21T21:40:00-05:00,0.0,0.0,0.0
2017-11-21T21:50:00-05:00,0.0,0.0,0.0
2017-11-21T22:00:00-05:00,0.0,0.0,0.0
2017-11-21T22:10:00-05:00,0.0,0.0,0.0
2017-11-21T22:20:00-05:00,0.0,0.0,0.0
2017-11-21T22:30:00-05:00,0.0,0.0,0.0
2017-11-21T22:40:00-05:00,0.0,0.0,0.0
2017-11-21T22:50:00-05:00,0.0,0.0,0.0
2017-11-21T23:00:00-05:00,0.0,0.0,0.0
2017-11-21T23:10:00-05:00,0.0,0.0,0.0
2017-11-21T23:20:00-05:00,0.0,0.0,0.0
2017-11-21T23:30:00-05:00,0.0,0.0,0.0
2017-11-21T23:40:00-05:00,0.0,0.0,0.0
2017-11-21T23:50:00-05:00,0.0,0.0,0.0
2017-11-22T00:00:00-05:00,0.0,0.0,0.0
2017-11-22T00:10:00-05:00,0.0,0.0,0.0
2017-11-22T00:20:00-05:00,0.0,0.0,0.0
2017-11-22T00:30:00-05:00,0.0,0.0,0.0
2017-11-22T00:40:00-05:00,0.0,0.0,0.0
2017-11-22T00:50:00-05:00,0.0,0.0,0.0
2017-11-22T01:00:00-05:00,0.0,0.0,0.0
2017-11-22T01:10:00-05:00,0.0,0.0,0.0
2017-11-22T01:20:00-05:00,0.0,0.0,0.0
2017-11-22T01:30:00-05:00,0.0,0.0,0.0
2017-11-22T01:40:00-05:00,0.0,0.0,0.0
2017-11-22T01:50:00-05:00,0.0,0.0,0.0
2017-11-22T02:00:00-05:00,0.0,0.0,0.0
2017-11-22T02:10:00-05:00,0.0,0.0,0.0
2017-11-22T02:20:00-05:00,0.0,0.0,0.0
2017-11-22T02:30:00-05:00,0.0,0.0,0.0
2017-11-22T02:40:00-05:00,0.0,0.0,0.0
2017-11-22T02:50:00-05:00,0.0,0.0,0.0
2017-11-22T03:00:00-05:00,0.0,0.0,0.0
2017-11-22T03:10:00-05:00,0.0,0.0,0.0
2017-11-22T03:20:00-05:00,0.0,0.0,0.0
2017-11-22T03:30:00-05:00,0.0,0.0,0.0
2017-11-22T03:40:00-05:00,0.0,0.0,0.0
2017-11-22T03:50:00-05:00,0.0,0.0,0.0
2017-11-22T04:00:00-05:00,0.0,0.0,0.0
2017-11-22T04:10:00-05:00,0.0,0.0,0.0
2017-11-22T04:20:00-05:00,0.0,0.0,0.0
2017-11-22T04:30:00-05:00,0.0,0.0,0.0
2017-11-22T04:40:00-05:00,0.0,0.0,0.0
2017-11-22T04:50:00-05:00,0.0,0.0,0.0
2017-11-22T05:00:00-05:00,0.0,0.0,0.0
2017-11-22T05:10:00-05:00,0.0,0.0,0.0
2017-11-22T05:20:00-05:00,0.0,0.0,0.0
2017-11-22T05:30:00-05:00,0.0,0.0,0.0
2017-11-22T05:40:00-05:00,0.0,0.0,0.0
2017-11-22T05:50:00-05:00,0.0,0.0,0.0
2017-11-22T06:00:00-05:00,0.0,0.0,0.0
2017-11-22T06:10:00-05:00,0.0,0.0,0.0
2017-11-22T06:20:00-05:00,0.0,0.0,0.0
2017-11-22T06:30:00-05:00,0.0,0.0,0.0
2017-11-22T06:40:00-05:00,0.0,0.0,0.0
2017-11-22T06:50:00-05:00,0.0,0.0,0.0
2017-11-22T07:00:00-05:00,0.0,0.0,0.0
2017-11-22T07:10:00-05:00,0.0,0.0,0.0
2017-11-22T07:20:00-05:00,0.0,0.0,0.0
2017-11-22T07:30:00-05:00,0.0,0.0,0.0
2017-11-22T07:40:00-05:00,0.0,0.0,0.0
2017-11-22T07:50:00-05:00,0.0,0.0,0.0
2017-11-22T08:00:00-05:00,0.0,0.0,0.0
2017-11-22T08:10:00-05:00,0.0,0.0,0.0
2017-11-22T08:20:00-05:00,0.0,0.0,0.0
2017-11-22T08:30:00-05:00,0.0,0.0,0.0
2017-11-22T08:40:00-05:00,0.0,0.0,0.0
2017-11-22T08:50:00-05:00,0.0,0.0,0.0
2017-11-22T09:00:00-05:00,1.104206475125,10.015061852552334,1.104206475125
2017-11-22T09:10:00-05:00,1.104206475125,6.706606690728246,1.104206475125
2017-11-22T09:20:00-05:00,1.104206475125,6.850573758086474,1.104206475125
2017-11-22T09:30:00-05:00,1.104206475125,5.964499870126939,1.104206475125
2017-11-22T09:40:00-05:00,1.104206475125,5.993867125506038,1.104206475125
2017-11-22T09:50:00-05:00,1.104206475125,6.045849052429161,1.104206475125
2017-11-22T10:00:00-05:00,1.104206475125,5.940375785891471,1.104206475125
2017-11-22T10:10:00-05:00,1.104206475125,5.821352376265234,1.104206475125
2017-11-22T10:20:00-05:00,1.104206475125,5.764992118891929,1.104206475125
2017-11-22T10:30:00-05:00,1.104206475125,5.661568207137446,1.104206475125
2017-11-22T10:40:00-05:00,1.104206475125,5.625806873321238,1.104206475125
2017-11-22T10:50:00-05:00,1.104206475125,5.634661657526512,1.104206475125
2017-11-22T11:00:00-05:00,1.104206475125,5.692382236683554,1.104206475125
2017-11-22T11:10:00-05:00,1.104206475125,5.783745317676067,1.104206475125
2017-11-22T11:20:00-05:00,1.104206475125,5.886309152814943,1.104206475125
2017-11-22T11:30:00-05:00,1.104206475125,5.97669448276849,1.104206475125
2017-11-22T11:40:00-05:00,1.104206475125,6.049860479099136,1.104206475125
2017-11-22T11:50:00-05:00,1.104206475125,6.104973799419527,1.104206475125
2017-11-22T12:00:00-05:00,1.104206475125,6.161756219445466,1.104206475125
2017-11-22T12:10:00-05:00,1.104206475125,6.2100923601347455,1.104206475125
2017-11-22T12:20:00-05:00,1.104206475125,6.256072013834193,1.104206475125
2017-11-22T12:30:00-05:00,1.104206475125,6.285250600161555,1.104206475125
2017-11-22T12:40:00-05:00,1.104206475125,6.288052607898806,1.104206475125
2017-11-22T12:50:00-05:00,1.104206475125,6.244766737224326,1.104206475125
2017-11-22T13:00:00-05:00,1.104206475125,6.145049675489523,1.104206475125
2017-11-22T13:10:00-05:00,1.104206475125,6.029890278534964,1.104206475125
2017-11-22T13:20:00-05:00,1.104206475125,5.903339972714856,1.104206475125
2017-11-22T13:30:00-05:00,1.104206475125,5.794934603296278,1.104206475125
2017-11-22T13:40:00-05:00,1.104206475125,5.729575389204207,1.104206475125
2017-11-22T13:50:00-05:00,1.104206475125,5.703604465063665,1.104206475125
2017-11-22T14:00:00-05:00,1.104206475125,5.7280749242934395,1.104206475125
2017-11-22T14:10:00-05:00,1.104206475125,5.770084229056116,1.104206475125
2017-11-22T14:20:00-05:00,1.104206475125,5.821599453635229,1.104206475125
2017-11-22T14:30:00-05:00,1.104206475125,5.859246283795401,1.104206475125
2017-11-22T14:40:00-05:00,1.104206475125,5.8710450925119275,1.104206475125
2017-11-22T14:50:00-05:00,1.104206475125,5.835302718774098,1.104206475125
2017-11-22T15:00:00-05:00,1.104206475125,5.738469370588122,1.104206475125
2017-11-22T15:10:00-05:00,1.104206475125,5.614489343963967,1.104206475125
2017-11-22T15:20:00-05:00,1.104206475125,5.4647807954840975,1.104206475125
2017-11-22T15:30:00-05:00,1.104206475125,5.312356587432832,1.104206475125
2017-11-22T15:40:00-05:00,1.104206475125,5.16804018273969,1.104206475125
2017-11-22T15:50:00-05:00,1.104206475125,5.036339775454738,1.104206475125
2017-11-22T16:00:00-05:00,1.104206475125,4.912400380499473,1.104206475125
2017-11-22T16:10:00-05:00,1.104206475125,4.793942586644359,1.104206475125
2017-11-22T16:20:00-05:00,1.104206475125,4.672567902395919,1.104206475125
2017-11-22T16:30:00-05:00,1.104206475125,4.538311934993115,1.104206475125
2017-11-22T16:40:00-05:00,1.104206475125,4.392888018702662,1.104206475125
2017-11-22T16:50:00-05:00,1.104206475125,4.240065018185725,1.104206475125
2017-11-22T17:00:00-05:00,1.104206475125,4.063182327315485,1.104206475125
2017-11-22T17:10:00-05:00,1.104206475125,3.9096443246181747,1.104206475125
2017-11-22T17:20:00-05:00,1.104206475125,3.724660266005792,1.104206475125
2017-11-22T17:30:00-05:00,1.104206475125,3.515986647156545,1.104206475125
2017-11-22T17:40:00-05:00,1.104206475125,3.3541650780130627,1.104206475125
2017-11-22T17:50:00-05:00,1.104206475125,3.1649151630516092,1.104206475125
2017-11-22T18:00:00-05:00,0.0,0.0,0.0
2017-11-22T18:10:00-05:00,0.0,0.0,0.0
2017-11-22T18:20:00-05:00,0.0,0.0,0.0
2017-11-22T18:30:00-05:00,0.0,0.0,0.0
2017-11-22T18:40:00-05:00,0.0,0.0,0.0
2017-11-22T18:50:00-05:00,0.0,0.0,0.0
2017-11-22T19:00:00-05:00,0.0,0.0,0.0
2017-11-22T19:10:00-05:00,0.0,0.0,0.0
2017-11-22T19:20:00-05:00,0.0,0.0,0.0
2017-11-22T19:30:00-05:00,0.0,0.0,0.0
2017-11-22T19:40:00-05:00,0.0,0.0,0.0
2017-11-22T19:50:00-05:00,0.0,0.0,0.0
2017-11-22T20:00:00-05:00,0.0,0.0,0.0
2017-11-22T20:10:00-05:00,0.0,0.0,0.0
2017-11-22T20:20:00-05:00,0.0,0.0,0.0
2017-11-22T20:30:00-05:00,0.0,0.0,0.0
2017-11-22T20:40:00-05:00,0.0,0.0,0.0
2017-11-22T20:50:00-05:00,0.0,0.0,0.0
2017-11-22T21:00:00-05:00,0.0,0.0,0.0
2017-11-22T21:10:00-05:00,0.0,0.0,0.0
2017-11-22T21:20:00-05:00,0.0,0.0,0.0
2017-11-22T21:30:00-05:00,0.0,0.0,0.0
2017-11-22T21:40:00-05:00,0.0,0.0,0.0
2017-11-22T21:50:00-05:00,0.0,0.0,0.0
2017-11-22T22:00:00-05:00,0.0,0.0,0.0
2017-11-22T22:10:00-05:00,0.0,0.0,0.0
2017-11-22T22:20:00-05:00,0.0,0.0,0.0
2017-11-22T22:30:00-05:00,0.0,0.0,0.0
2017-11-22T22:40:00-05:00,0.0,0.0,0.0
2017-11-22T22:50:00-05:00,0.0,0.0,0.0
2017-11-22T23:00:00-05:00,0.0,0.0,0.0
2017-11-22T23:10:00-05:00,0.0,0.0,0.0
2017-11-22T23:20:00-05:00,0.0,0.0,0.0
2017-11-22T23:30:00-05:00,0.0,0.0,0.0
2017-11-22T23:40:00-05:00,0.0,0.0,0.0
2017-11-22T23:50:00-05:00,0.0,0.0,0.0
2017-11-23T00:00:00-05:00,0.0,0.0,0.0
2017-11-23T00:10:00-05:00,0.0,0.0,0.0
2017-11-23T00:20:00-05:00,0.0,0.0,0.0
2017-11-23T00:30:00-05:00,0.0,0.0,0.0
2017-11-23T00:40:00-05:00,0.0,0.0,0.0
2017-11-23T00:50:00-05:00,0.0,0.0,0.0
2017-11-23T01:00:00-05:00,0.0,0.0,0.0
2017-11-23T01:10:00-05:00,0.0,0.0,0.0
2017-11-23T01:20:00-05:00,0.0,0.0,0.0
2017-11-23T01:30:00-05:00,0.0,0.0,0.0
2017-11-23T01:40:00-05:00,0.0,0.0,0.0
2017-11-23T01:50:00-05:00,0.0,0.0,0.0
2017-11-23T02:00:00-05:00,0.0,0.0,0.0
2017-11-23T02:10:00-05:00,0.0,0.0,0.0
2017-11-23T02:20:00-05:00,0.0,0.0,0.0
2017-11-23T02:30:00-05:00,0.0,0.0,0.0
2017-11-23T02:40:00-05:00,0.0,0.0,0.0
2017-11-23T02:50:00-05:00,0.0,0.0,0.0
2017-11-23T03:00:00-05:00,0.0,0.0,0.0
2017-11-23T03:10:00-05:00,0.0,0.0,0.0
2017-11-23T03:20:00-05:00,0.0,0.0,0.0
2017-11-23T03:30:00-05:00,0.0,0.0,0.0
2017-11-23T03:40:00-05:00,0.0,0.0,0.0
2017-11-23T03:50:00-05:00,0.0,0.0,0.0
2017-11-23T04:00:00-05:00,0.0,0.0,0.0
2017-11-23T04:10:00-05:00,0.0,0.0,0.0
2017-11-23T04:20:00-05:00,0.0,0.0,0.0
2017-11-23T04:30:00-05:00,0.0,0.0,0.0
2017-11-23T04:40:00-05:00,0.0,0.0,0.0
2017-11-23T04:50:00-05:00,0.0,0.0,0.0
2017-11-23T05:00:00-05:00,0.0,0.0,0.0
2017-11-23T05:10:00-05:00,0.0,0.0,0.0
2017-11-23T05:20:00-05:00,0.0,0.0,0.0
2017-11-23T05:30:00-05:00,0.0,0.0,0.0
2017-11-23T05:40:00-05:00,0.0,0.0,0.0
2017-11-23T05:50:00-05:00,0.0,0.0,0.0
2017-11-23T06:00:00-05:00,0.0,0.0,0.0
2017-11-23T06:10:00-05:00,0.0,0.0,0.0
2017-11-23T06:20:00-05:00,0.0,0.0,0.0
2017-11-23T06:30:00-05:00,0.0,0.0,0.0
2017-11-23T06:40:00-05:00,0.0,0.0,0.0
2017-11-23T06:50:00-05:00,0.0,0.0,0.0
2017-11-23T07:00:00-05:00,0.0,0.0,0.0
2017-11-23T07:10:00-05:00,0.0,0.0,0.0
2017-11-23T07:20:00-05:00,0.0,0.0,0.0
2017-11-23T07:30:00-05:00,0.0,0.0,0.0
2017-11-23T07:40:00-05:00,0.0,0.0,0.0
2017-11-23T07:50:00-05:00,0.0,0.0,0.0
2017-11-23T08:00:00-05:00,0.0,0.0,0.0
2017-11-23T08:10:00-05:00,0.0,0.0,0.0
2017-11-23T08:20:00-05:00,0.0,0.0,0.0
2017-11-23T08:30:00-05:00,0.0,0.0,0.0
2017-11-23T08:40:00-05:00,0.0,0.0,0.0
2017-11-23T08:50:00-05:00,0.0,0.0,0.0
2017-11-23T09:00:00-05:00,1.104206475125,7.252031045728783,1.104206475125
2017-11-23T09:10:00-05:00,1.104206475125,3.774871908321087,1.104206475125
2017-11-23T09:20:00-05:00,1.104206475125,6.006005102501598,1.104206475125
2017-11-23T09:30:00-05:00,1.104206475125,5.018047023389541,1.104206475125
2017-11-23T09:40:00-05:00,1.104206475125,4.7028316757177775,1.104206475125
2017-11-23T09:50:00-05:00,1.104206475125,4.52885129064329,1.104206475125
2017-11-23T10:00:00-05:00,1.104206475125,4.460542002309868,1.104206475125
2017-11-23T10:10:00-05:00,1.104206475125,4.539659346473056,1.104206475125
2017-11-23T10:20:00-05:00,1.104206475125,4.749799530312446,1.104206475125
2017-11-23T10:30:00-05:00,1.104206475125,4.967935424128568,1.104206475125
2017-11-23T10:40:00-05:00,1.104206475125,5.1839250548168545,1.104206475125
2017-11-23T10:50:00-05:00,1.104206475125,5.393469024569146,1.104206475125
2017-11-23T11:00:00-05:00,1.104206475125,5.497441459037464,1.104206475125
2017-11-23T11:10:00-05:00,1.104206475125,5.569745008283801,1.104206475125
2017-11-23T11:20:00-05:00,1.104206475125,5.549912462269057,1.104206475125
2017-11-23T11:30:00-05:00,1.104206475125,5.5528461119465184,1.104206475125
2017-11-23T11:40:00-05:00,1.104206475125,5.576882693990787,1.104206475125
2017-11-23T11:50:00-05:00,1.104206475125,5.608388529539328,1.104206475125
2017-11-23T12:00:00-05:00,1.104206475125,5.635726836397539,1.104206475125
2017-11-23T12:10:00-05:00,1.104206475125,5.665136157573869,1.104206475125
2017-11-23T12:20:00-05:00,1.104206475125,5.706291351703802,1.104206475125
2017-11-23T12:30:00-05:00,1.104206475125,5.741551345202695,1.104206475125
2017-11-23T12:40:00-05:00,1.104206475125,5.7690608829241175,1.104206475125
2017-11-23T12:50:00-05:00,1.104206475125,5.787370466854621,1.104206475125
2017-11-23T13:00:00-05:00,1.104206475125,5.798422344377178,1.104206475125
2017-11-23T13:10:00-05:00,1.104206475125,5.802711746011324,1.104206475125
2017-11-23T13:20:00-05:00,1.104206475125,5.79128895710274,1.104206475125
2017-11-23T13:30:00-05:00,1.104206475125,5.787708493695015,1.104206475125
2017-11-23T13:40:00-05:00,1.104206475125,5.79508715020959,1.104206475125
2017-11-23T13:50:00-05:00,1.104206475125,5.814767630398805,1.104206475125
2017-11-23T14:00:00-05:00,1.104206475125,5.838719960833137,1.104206475125
2017-11-23T14:10:00-05:00,1.104206475125,5.860533990724224,1.104206475125
2017-11-23T14:20:00-05:00,1.104206475125,5.888349704977891,1.104206475125
2017-11-23T14:30:00-05:00,1.104206475125,5.864754460751436,1.104206475125
2017-11-23T14:40:00-05:00,1.104206475125,5.7736704201997275,1.104206475125
2017-11-23T14:50:00-05:00,1.104206475125,5.613508825151026,1.104206475125
2017-11-23T15:00:00-05:00,1.104206475125,5.397641643882557,1.104206475125
2017-11-23T15:10:00-05:00,1.104206475125,5.149414308699114,1.104206475125
2017-11-23T15:20:00-05:00,1.104206475125,4.871175348965514,1.104206475125
2017-11-23T15:30:00-05:00,1.104206475125,4.6150277937049236,1.104206475125
2017-11-23T15:40:00-05:00,1.104206475125,4.410335715007982,1.104206475125
2017-11-23T15:50:00-05:00,1.104206475125,4.261491545655408,1.104206475125
2017-11-23T16:00:00-05:00,1.104206475125,4.1482888171699885,1.104206475125
2017-11-23T16:10:00-05:00,1.104206475125,4.064347653903803,1.104206475125
2017-11-23T16:20:00-05:00,1.104206475125,4.003536763093171,1.104206475125
2017-11-23T16:30:00-05:00,1.104206475125,3.9464638756561365,1.104206475125
2017-11-23T16:40:00-05:00,1.104206475125,3.8808637437069198,1.104206475125
2017-11-23T16:50:00-05:00,1.104206475125,3.8016359618691338,1.104206475125
2017-11-23T17:00:00-05:00,1.104206475125,3.715061365583548,1.104206475125
2017-11-23T17:10:00-05:00,1.104206475125,3.6000040855942492,1.104206475125
2017-11-23T17:20:00-05:00,1.104206475125,3.396330767586718,1.104206475125
2017-11-23T17:30:00-05:00,1.104206475125,3.2167667075709843,1.104206475125
2017-11-23T17:40:00-05:00,1.104206475125,3.0899543444227966,1.104206475125
2017-11-23T17:50:00-05:00,1.104206475125,2.948942505433777,1.104206475125
2017-11-23T18:00:00-05:00,0.0,0.0,0.0
2017-11-23T18:10:00-05:00,0.0,0.0,0.0
2017-11-23T18:20:00-05:00,0.0,0.0,0.0
2017-11-23T18:30:00-05:00,0.0,0.0,0.0
2017-11-23T18:40:00-05:00,0.0,0.0,0.0
2017-11-23T18:50:00-05:00,0.0,0.0,0.0
2017-11-23T19:00:00-05:00,0.0,0.0,0.0
2017-11-23T19:10:00-05:00,0.0,0.0,0.0
2017-11-23T19:20:00-05:00,0.0,0.0,0.0
2017-11-23T19:30:00-05:00,0.0,0.0,0.0
2017-11-23T19:40:00-05:00,0.0,0.0,0.0
2017-11-23T19:50:00-05:00,0.0,0.0,0.0
2017-11-23T20:00:00-05:00,0.0,0.0,0.0
2017-11-23T20:10:00-05:00,0.0,0.0,0.0
2017-11-23T20:20:00-05:00,0.0,0.0,0.0
2017-11-23T20:30:00-05:00,0.0,0.0,0.0
2017-11-23T20:40:00-05:00,0.0,0.0,0.0
2017-11-23T20:50:00-05:00,0.0,0.0,0.0
2017-11-23T21:00:00-05:00,0.0,0.0,0.0
2017-11-23T21:10:00-05:00,0.0,0.0,0.0
2017-11-23T21:20:00-05:00,0.0,0.0,0.0
2017-11-23T21:30:00-05:00,0.0,0.0,0.0
2017-11-23T21:40:00-05:00,0.0,0.0,0.0
2017-11-23T21:50:00-05:00,0.0,0.0,0.0
2017-11-23T22:00:00-05:00,0.0,0.0,0.0
2017-11-23T22:10:00-05:00,0.0,0.0,0.0
2017-11-23T22:20:00-05:00,0.0,0.0,0.0
2017-11-23T22:30:00-05:00,0.0,0.0,0.0
2017-11-23T22:40:00-05:00,0.0,0.0,0.0
2017-11-23T22:50:00-05:00,0.0,0.0,0.0
2017-11-23T23:00:00-05:00,0.0,0.0,0.0
2017-11-23T23:10:00-05:00,0.0,0.0,0.0
2017-11-23T23:20:00-05:00,0.0,0.0,0.0
2017-11-23T23:30:00-05:00,0.0,0.0,0.0
2017-11-23T23:40:00-05:00,0.0,0.0,0.0
2017-11-23T23:50:00-05:00,0.0,0.0,0.0
2017-11-24T00:00:00-05:00,0.0,0.0,0.0
2017-11-24T00:10:00-05:00,0.0,0.0,0.0
2017-11-24T00:20:00-05:00,0.0,0.0,0.0
2017-11-24T00:30:00-05:00,0.0,0.0,0.0
2017-11-24T00:40:00-05:00,0.0,0.0,0.0
2017-11-24T00:50:00-05:00,0.0,0.0,0.0
2017-11-24T01:00:00-05:00,0.0,0.0,0.0
2017-11-24T01:10:00-05:00,0.0,0.0,0.0
2017-11-24T01:20:00-05:00,0.0,0.0,0.0
2017-11-24T01:30:00-05:00,0.0,0.0,0.0
2017-11-24T01:40:00-05:00,0.0,0.0,0.0
2017-11-24T01:50:00-05:00,0.0,0.0,0.0
2017-11-24T02:00:00-05:00,0.0,0.0,0.0
2017-11-24T02:10:00-05:00,0.0,0.0,0.0
2017-11-24T02:20:00-05:00,0.0,0.0,0.0
2017-11-24T02:30:00-05:00,0.0,0.0,0.0
2017-11-24T02:40:00-05:00,0.0,0.0,0.0
2017-11-24T02:50:00-05:00,0.0,0.0,0.0
2017-11-24T03:00:00-05:00,0.0,0.0,0.0
2017-11-24T03:10:00-05:00,0.0,0.0,0.0
2017-11-24T03:20:00-05:00,0.0,0.0,0.0
2017-11-24T03:30:00-05:00,0.0,0.0,0.0
2017-11-24T03:40:00-05:00,0.0,0.0,0.0
2017-11-24T03:50:00-05:00,0.0,0.0,0.0
2017-11-24T04:00:00-05:00,0.0,0.0,0.0
2017-11-24T04:10:00-05:00,0.0,0.0,0.0
2017-11-24T04:20:00-05:00,0.0,0.0,0.0
2017-11-24T04:30:00-05:00,0.0,0.0,0.0
2017-11-24T04:40:00-05:00,0.0,0.0,0.0
2017-11-24T04:50:00-05:00,0.0,0.0,0.0
2017-11-24T05:00:00-05:00,0.0,0.0,0.0
2017-11-24T05:10:00-05:00,0.0,0.0,0.0
2017-11-24T05:20:00-05:00,0.0,0.0,0.0
2017-11-24T05:30:00-05:00,0.0,0.0,0.0
2017-11-24T05:40:00-05:00,0.0,0.0,0.0
2017-11-24T05:50:00-05:00,0.0,0.0,0.0
2017-11-24T06:00:00-05:00,0.0,0.0,0.0
2017-11-24T06:10:00-05:00,0.0,0.0,0.0
2017-11-24T06:20:00-05:00,0.0,0.0,0.0
2017-11-24T06:30:00-05:00,0.0,0.0,0.0
2017-11-24T06:40:00-05:00,0.0,0.0,0.0
2017-11-24T06:50:00-05:00,0.0,0.0,0.0
2017-11-24T07:00:00-05:00,0.0,0.0,0.0
2017-11-24T07:10:00-05:00,0.0,0.0,0.0
2017-11-24T07:20:00-05:00,0.0,0.0,0.0
2017-11-24T07:30:00-05:00,0.0,0.0,0.0
2017-11-24T07:40:00-05:00,0.0,0.0,0.0
2017-11-24T07:50:00-05:00,0.0,0.0,0.0
2017-11-24T08:00:00-05:00,0.0,0.0,0.0
2017-11-24T08:10:00-05:00,0.0,0.0,0.0
2017-11-24T08:20:00-05:00,0.0,0.0,0.0
2017-11-24T08:30:00-05:00,0.0,0.0,0.0
2017-11-24T08:40:00-05:00,0.0,0.0,0.0
2017-11-24T08:50:00-05:00,0.0,0.0,0.0
2017-11-24T09:00:00-05:00,1.104206475125,0.0,1.104206475125
2017-11-24T09:10:00-05:00,1.104206475125,0.0,1.104206475125
2017-11-24T09:20:00-05:00,1.104206475125,0.31321200830531487,1.104206475125
2017-11-24T09:30:00-05:00,1.104206475125,1.0216372582976025,1.104206475125
2017-11-24T09:40:00-05:00,1.104206475125,1.8189367547119295,1.104206475125
2017-11-24T09:50:00-05:00,1.104206475125,2.0098684334517176,1.104206475125
2017-11-24T10:00:00-05:00,1.104206475125,2.1026338061861103,1.104206475125
2017-11-24T10:10:00-05:00,1.104206475125,2.2013287394751555,1.104206475125
2017-11-24T10:20:00-05:00,1.104206475125,2.2406660189085015,1.104206475125
2017-11-24T10:30:00-05:00,1.104206475125,2.25266930103121,1.104206475125
2017-11-24T10:40:00-05:00,1.104206475125,2.2397114987937443,1.104206475125
2017-11-24T10:50:00-05:00,1.104206475125,2.2224841589558486,1.104206475125
2017-11-24T11:00:00-05:00,1.104206475125,2.1924497850204934,1.104206475125
2017-11-24T11:10:00-05:00,1.104206475125,2.165989729441443,1.104206475125
2017-11-24T11:20:00-05:00,1.104206475125,2.14061539975798,1.104206475125
2017-11-24T11:30:00-05:00,1.104206475125,2.114518207224941,1.104206475125
2017-11-24T11:40:00-05:00,1.104206475125,2.0859274357146735,1.104206475125
2017-11-24T11:50:00-05:00,1.104206475125,2.0588759648710337,1.104206475125
2017-11-24T12:00:00-05:00,1.104206475125,2.0342415231814486,1.104206475125
2017-11-24T12:10:00-05:00,1.104206475125,2.008697857583331,1.104206475125
2017-11-24T12:20:00-05:00,1.104206475125,1.9824778736218878,1.104206475125
2017-11-24T12:30:00-05:00,1.104206475125,1.961972813555204,1.104206475125
2017-11-24T12:40:00-05:00,1.104206475125,1.9512579562875842,1.104206475125
2017-11-24T12:50:00-05:00,1.104206475125,1.951127190677733,1.104206475125
2017-11-24T13:00:00-05:00,1.104206475125,2.0067848592645334,1.104206475125
2017-11-24T13:10:00-05:00,1.104206475125,2.0845332625837503,1.104206475125
2017-11-24T13:20:00-05:00,1.104206475125,2.189381217314401,1.104206475125
2017-11-24T13:30:00-05:00,1.104206475125,2.309652020283504,1.104206475125
2017-11-24T13:40:00-05:00,1.104206475125,2.4458598807874807,1.104206475125
